FormName,BlockName,ItemName,ItemType,DBDataType,FormDataType,CaseRestriction,DatabaseItem,FormatMask,CalculateMode,SummaryBlockName,SummaryItemName,SummaryFunction,i.Label,i.Visible,i.CanvasName,i.MaximumLength,i.Required,i.Width,i.Height,i.triggerAlias
XSIRPM2,BLK1_CONTROL,BLK1_EXIT,Push Button,None,None,None,false,,,,,,Exit,,BLK1_CAN,,,0,0,
XSIRPM2,CONTROL_MAIN_BLOCK,PREVIEW,Push Button,None,None,None,false,,,,,,Preview,,BLK1_CAN,,,87,,
XSIRPM2,CONTROL_MAIN_BLOCK,PRINT,Push Button,None,None,None,false,,,,,,Print,,BLK1_CAN,,,87,,
XSIRPM2,CONTROL_MAIN_BLOCK,EXIT,None,None,None,None,false,,,,,,Exit,,BLK1_CAN,,,87,,
XSIRPM2,CONTROL_MAIN_BLOCK,PRT_SETUP,None,None,None,None,false,,,,,,Print Setup,,MAIN_CAN,,,50,,
XSIRPM2,CRITERIA_BLOCK,SIMS_DIVCOD,Text Item,None,None,Upper,false,,,,,,,,CRITERIA_CAN,3,,45,,
XSIRPM2,CRITERIA_BLOCK,BUTTON_DIVCOD,None,None,None,None,false,,,,,,,,CRITERIA_CAN,,,15,,
XSIRPM2,CRITERIA_BLOCK,BLK2_OK,None,None,None,None,false,,,,,,OK,,CRITERIA_CAN,,,,,
XSIRPM2,CRITERIA_BLOCK,BLK2_RESET,None,None,None,None,false,,,,,,Reset,,CRITERIA_CAN,,,,,
XSIRPM2,CRITERIA_BLOCK,BLK2_CANCEL,None,None,None,None,false,,,,,,Cancel,,CRITERIA_CAN,,,,,
XSIRPM2,INFO_BLK,INFO_DIV,None,None,None,None,false,,,,,,,,INFO_CAN,,,0,0,
XSIRPM2,INFO_BLK,INFO_FORM_ID,None,None,None,None,,,,,,,,,,,,0,0,
XSIRPM2,INFO_BLK,INFO_USER,None,None,None,None,,,,,,,,,,,,0,0,
XSIRPM2,INFO_BLK,INFO_DATE,Text Item,None,Date,None,,dd-mon-yyyy,,,,,,,INFO_CAN,11,,0,0,
XSIRPM2,INFO_BLK,INFO_FORM_NAME,None,None,None,None,,,,,,,,,,,,0,0,
XSIRPM2,MAIN_BLOCK,W_PRINTER_NAME,None,None,None,None,false,,,,,,,,BLK1_CAN,50,,138,,
XSIRPM2,MAIN_BLOCK,W_PRINTER_NAME2,None,None,None,None,false,,,,,,,false,,50,,215,14,
XSIRPM2,MAIN_BLOCK,PRINT_LASER,Radio Group,None,None,None,false,,,,,,,,BLK1_CAN,1,,53,15,
XSIRPM2,MAIN_BLOCK,NO_COPIES,None,None,Number,None,false,,,,,,,,BLK1_CAN,3,,22,16,
XSIRPM2,MAIN_BLOCK,SIMS_INVNO_FROM,Text Item,None,Char,None,false,,,,,,,,BLK1_CAN,16,,92,,
XSIRPM2,MAIN_BLOCK,BUTTON_SIMS_INVNO_FROM,None,None,None,None,false,,,,,,,,BLK1_CAN,,,16,,
XSIRPM2,MAIN_BLOCK,SIMS_INVNO_TO,Text Item,None,Char,None,false,,,,,,,,BLK1_CAN,16,,92,,
XSIRPM2,MAIN_BLOCK,BUTTON_SIMS_INVNO_TO,None,None,None,None,false,,,,,,,,BLK1_CAN,,,16,,
XSIRPM2,MAIN_BLOCK,INV_BACKGRD,Text Item,None,None,None,false,,,,,,,true,BLK1_CAN,80,,138,,VI
XSIRPM2,MAIN_BLOCK,BUTTON_INV_REPORT,None,None,None,None,false,,,,,,,true,BLK1_CAN,,,16,,
XSIRPM2,MAIN_BLOCK,W_DES,Text Item,None,None,None,false,,,,,,,false,,15,true,103,17,
XSIRPM2,MAIN_BLOCK,INV_REPCODE,None,None,Char,None,false,,,,,,,false,,8,,45,14,
XSIRPM2,MAIN_BLOCK,INVOICE_TYPE,Radio Group,None,None,None,false,,,,,,,,BLK1_CAN,15,,45,14,
XSIRPM2,WORK_ITEM,W_USER_INTERFACE,None,None,None,None,false,,,,,,,,,,,45,14,
XSIRPM2,WORK_ITEM,W_OUSER,None,None,None,None,,,,,,,,,,,,,,
XSIRPM2,WORK_ITEM,W_OPASSWD,None,None,None,None,,,,,,,,,,,,,,
XSIRPM2,WORK_ITEM,W_RUNNUM_TO,None,None,Number,None,false,,,,,,,,,10,,45,14,
XSIRPM2,WORK_ITEM,W_RUNNUM_FROM,None,None,Number,None,false,,,,,,,,,10,,45,14,
XSIRPM2,WORK_ITEM,W_EDIT_MODE,None,None,None,None,,,,,,,,,,1,,,,
XSIRPM2,WORK_ITEM,W_CON_STR,None,None,None,None,,,,,,,,,,100,,,,
XSIRPM2,WORK_ITEM,W_ULEVEL,None,None,None,None,,,,,,,,,,2,,,,
XSIRPM2,WORK_ITEM,W_FIRST_ITEM,None,None,None,None,,,,,,,,,,50,,,,
XSIRPM2,WORK_ITEM,W_BLK3_COPY,None,None,None,None,,,,,,,,,,1,,,,
XSIRPM2,WORK_ITEM,W_CALL_FORM,None,None,None,None,,,,,,,,,,1,,,,
XSIRPM2,WORK_ITEM,W_DISPLAY_WIDTH,None,None,Number,None,,,,,,,,,,,,,,
XSIRPM2,WORK_ITEM,W_DISPLAY_HEIGHT,None,None,Number,None,,,,,,,,,,,,,,
XSIRPM2,WORK_ITEM,W_FORM_ID,None,None,None,None,,,,,,,,,,,,,,
XSIRPM2,WORK_ITEM,W_USER,None,None,None,None,,,,,,,,,,,,,,
XSIRPM2,WORK_ITEM,W_TABLE_NAME,None,None,None,None,,,,,,,,,,,,,,
XSIRPM2,WORK_ITEM,W_DATE,None,None,Datetime,None,,,,,,,,,,,,,,
XSIRPM2,WORK_ITEM,W_REC_NO_BLK1,None,None,Integer,None,,,,,,,,,,6,,,,
XSIRPM2,WORK_ITEM,W_SYSTEM_NAME,None,None,None,None,,,,,,,,,,40,,,,
XSIRPM2,WORK_ITEM,W_ERRMSG,None,None,None,None,,,,,,,,,,100,,,,
XSIRPM2,WORK_ITEM,W_ERRITM,None,None,None,None,,,,,,,,,,100,,,,
XSIRPM2,WORK_ITEM,W_MAIN_BLK,None,None,None,None,,,,,,,,,,50,,,,
XSIRPM2,WORK_ITEM,W_DUMMY,None,None,None,None,,,,,,,,,,200,,,,
XSIRPM2,WORK_ITEM,W_DETAIL_BLK,None,None,None,None,,,,,,,,,,50,,,,
XSIRPM2,WORK_ITEM,W_CRITERIA_BLK,None,None,None,None,,,,,,,,,,50,,,,
